,linqmap_type,linqmap_subtype,x,y
0,ROAD_CLOSED,ROAD_CLOSED_EVENT,179068.97116770552,663157.704345019
1,ROAD_CLOSED,ROAD_CLOSED_EVENT,179063.2726023112,663148.1167361272
2,ROAD_CLOSED,ROAD_CLOSED_EVENT,179066.36685838387,663157.4694193314
3,ROAD_CLOSED,ROAD_CLOSED_EVENT,179086.02447269086,663193.6098925985
4,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,179064.97594708606,663156.0244881774
5,ROAD_CLOSED,ROAD_CLOSED_EVENT,179072.25471737795,663156.4864324162
6,ROAD_CLOSED,ROAD_CLOSED_EVENT,179080.10708526443,663186.465757103
7,ROAD_CLOSED,ROAD_CLOSED_EVENT,179085.11086942942,663197.1265372387
8,ROAD_CLOSED,ROAD_CLOSED_EVENT,179072.53111695565,663158.5300179067
9,ROAD_CLOSED,ROAD_CLOSED_EVENT,179094.9209789187,663191.7442175138
10,ROAD_CLOSED,ROAD_CLOSED_EVENT,179103.36932297764,663197.2211268969
